trial,samples_per_sbox,master_seed,trial_seed,key,known_delta,actual_sk28,recovered_sk28,full_key_success,correct_words,unique_missing_words,total_queries,mean_queries_per_sbox,min_queries_per_sbox,max_queries_per_sbox,aggregate_empirical_rate,theoretical_rate,absolute_rate_error
78,96,0x5343454E45525931,0x0BF2A038BCB5148D,3A5833B37F840E2E7061,0xA,0x5676BF72,0x5676BF72,1,8,8,4756,594.500000,545,623,0.161480235492,0.164132936375,0.002652700883
78,112,0x5343454E45525931,0x0BF2A038BCB5148D,3A5833B37F840E2E7061,0xA,0x5676BF72,0x5676BF72,1,8,8,5501,687.625000,622,745,0.162879476459,0.164132936375,0.001253459917
78,128,0x5343454E45525931,0x0BF2A038BCB5148D,3A5833B37F840E2E7061,0xA,0x5676BF72,0x5676BF72,1,8,8,6200,775.000000,722,833,0.165161290323,0.164132936375,0.001028353947
78,160,0x5343454E45525931,0x0BF2A038BCB5148D,3A5833B37F840E2E7061,0xA,0x5676BF72,0x5676BF72,1,8,8,7725,965.625000,908,1018,0.165695792880,0.164132936375,0.001562856505
78,192,0x5343454E45525931,0x0BF2A038BCB5148D,3A5833B37F840E2E7061,0xA,0x5676BF72,0x5676BF72,1,8,8,9185,1148.125000,1085,1208,0.167229178008,0.164132936375,0.003096241632
78,256,0x5343454E45525931,0x0BF2A038BCB5148D,3A5833B37F840E2E7061,0xA,0x5676BF72,0x5676BF72,1,8,8,12232,1529.000000,1471,1651,0.167429692610,0.164132936375,0.003296756234
79,16,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x00000000,0,0,0,828,103.500000,74,142,0.154589371981,0.164132936375,0.009543564395
79,24,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x00000000,0,0,0,1156,144.500000,104,185,0.166089965398,0.164132936375,0.001957029023
79,32,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x00000000,0,0,0,1582,197.750000,149,246,0.161820480405,0.164132936375,0.002312455971
79,40,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x00000000,0,0,0,1978,247.250000,192,296,0.161779575329,0.164132936375,0.002353361047
79,48,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x00000000,0,2,2,2383,297.875000,230,352,0.161141418380,0.164132936375,0.002991517995
79,56,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x00000000,0,2,2,2789,348.625000,256,396,0.160631050556,0.164132936375,0.003501885820
79,64,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,3151,393.875000,296,455,0.162488099016,0.164132936375,0.001644837359
79,72,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,3503,437.875000,335,496,0.164430488153,0.164132936375,0.000297551778
79,80,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,3898,487.250000,392,540,0.164186762442,0.164132936375,0.000053826067
79,96,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,4587,573.375000,479,635,0.167429692610,0.164132936375,0.003296756234
79,112,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,5380,672.500000,577,740,0.166542750929,0.164132936375,0.002409814554
79,128,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,6153,769.125000,674,826,0.166422883146,0.164132936375,0.002289946771
79,160,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,7734,966.750000,870,1023,0.165502973882,0.164132936375,0.001370037506
79,192,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,9114,1139.250000,986,1213,0.168531928901,0.164132936375,0.004398992525
79,256,0x5343454E45525931,0xBB40DDD7EC53A23A,08E5D868F30FDD6826D2,0x1,0x7ADB3C6A,0x7ADB3C6A,1,8,8,12057,1507.125000,1312,1600,0.169859832462,0.164132936375,0.005726896087
80,16,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0x00000000,0,0,0,817,102.125000,84,126,0.156670746634,0.164132936375,0.007462189741
80,24,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0x00000000,0,0,0,1194,149.250000,107,175,0.160804020101,0.164132936375,0.003328916275
80,32,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0x00000000,0,0,0,1589,198.625000,140,236,0.161107614852,0.164132936375,0.003025321523
80,40,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0x00000000,0,0,0,2010,251.250000,187,310,0.159203980100,0.164132936375,0.004928956276
80,48,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0x00000000,0,0,0,2360,295.000000,232,351,0.162711864407,0.164132936375,0.001421071969
80,56,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0x00000000,0,1,1,2767,345.875000,270,408,0.161908203831,0.164132936375,0.002224732545
80,64,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,3155,394.375000,328,485,0.162282091918,0.164132936375,0.001850844458
80,72,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,3528,441.000000,371,508,0.163265306122,0.164132936375,0.000867630253
80,80,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,3877,484.625000,424,553,0.165076089760,0.164132936375,0.000943153385
80,96,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,4643,580.375000,501,641,0.165410295068,0.164132936375,0.001277358692
80,112,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,5418,677.250000,587,761,0.165374677003,0.164132936375,0.001241740627
80,128,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,6167,770.875000,671,854,0.166045078644,0.164132936375,0.001912142269
80,160,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,7860,982.500000,877,1076,0.162849872774,0.164132936375,0.001283063602
80,192,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,9491,1186.375000,1100,1300,0.161837530292,0.164132936375,0.002295406084
80,256,0x5343454E45525931,0x0E81D9B9F9ACCE90,8BB35E629B678079D6E7,0x7,0xCB8B2C5B,0xCB8B2C5B,1,8,8,12514,1564.250000,1421,1698,0.163656704491,0.164132936375,0.000476231884
81,16,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,0,0,777,97.125000,72,137,0.164736164736,0.164132936375,0.000603228361
81,24,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,0,0,1270,158.750000,114,197,0.151181102362,0.164132936375,0.012951834013
81,32,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,0,0,1678,209.750000,174,246,0.152562574493,0.164132936375,0.011570361882
81,40,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,0,0,2064,258.000000,213,309,0.155038759690,0.164132936375,0.009094176685
81,48,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,3,3,2434,304.250000,249,353,0.157764995892,0.164132936375,0.006367940484
81,56,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,3,3,2831,353.875000,290,403,0.158247968916,0.164132936375,0.005884967460
81,64,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,3,3,3186,398.250000,327,446,0.160703075957,0.164132936375,0.003429860418
81,72,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,6,6,3563,445.375000,355,499,0.161661521190,0.164132936375,0.002471415185
81,80,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0x00000000,0,6,6,3986,498.250000,396,560,0.160561966884,0.164132936375,0.003570969491
81,96,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0xF76B16CD,1,8,8,4732,591.500000,525,642,0.162299239222,0.164132936375,0.001833697153
81,112,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0xF76B16CD,1,8,8,5486,685.750000,626,760,0.163324826832,0.164132936375,0.000808109543
81,128,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0xF76B16CD,1,8,8,6230,778.750000,722,841,0.164365971108,0.164132936375,0.000233034732
81,160,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0xF76B16CD,1,8,8,7719,964.875000,877,1017,0.165824588677,0.164132936375,0.001691652302
81,192,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0xF76B16CD,1,8,8,9092,1136.500000,1050,1197,0.168939727233,0.164132936375,0.004806790857
81,256,0x5343454E45525931,0xD5CE011F1EFD5EBE,D5E8A5E55987E42FA25E,0x9,0xF76B16CD,0xF76B16CD,1,8,8,12224,1528.000000,1461,1613,0.167539267016,0.164132936375,0.003406330640
82,16,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,0,0,898,112.250000,85,161,0.142538975501,0.164132936375,0.021593960874
82,24,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,0,0,1293,161.625000,123,242,0.148491879350,0.164132936375,0.015641057025
82,32,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,0,0,1694,211.750000,172,288,0.151121605667,0.164132936375,0.013011330708
82,40,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,0,0,2050,256.250000,201,335,0.156097560976,0.164132936375,0.008035375400
82,48,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,1,1,2411,301.375000,247,369,0.159270012443,0.164132936375,0.004862923932
82,56,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,1,1,2754,344.250000,290,416,0.162672476398,0.164132936375,0.001460459977
82,64,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,1,1,3110,388.750000,347,459,0.164630225080,0.164132936375,0.000497288705
82,72,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x00000000,0,1,1,3550,443.750000,411,523,0.162253521127,0.164132936375,0.001879415249
82,80,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,4024,503.000000,448,577,0.159045725646,0.164132936375,0.005087210729
82,96,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,4731,591.375000,514,672,0.162333544705,0.164132936375,0.001799391670
82,112,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,5521,690.125000,612,769,0.162289440319,0.164132936375,0.001843496057
82,128,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,6294,786.750000,704,878,0.162694629806,0.164132936375,0.001438306569
82,160,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,7940,992.500000,895,1133,0.161209068010,0.164132936375,0.002923868365
82,192,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,9426,1178.250000,1067,1332,0.162953532782,0.164132936375,0.001179403594
82,256,0x5343454E45525931,0x7DEF254816A860E0,4B4D98736857B0D363F4,0xE,0x1E8B75A4,0x1E8B75A4,1,8,8,12401,1550.125000,1432,1698,0.165147971938,0.164132936375,0.001015035562
83,16,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0x00000000,0,0,0,796,99.500000,53,129,0.160804020101,0.164132936375,0.003328916275
83,24,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0x00000000,0,0,0,1166,145.750000,94,190,0.164665523156,0.164132936375,0.000532586781
83,32,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0x00000000,0,0,0,1608,201.000000,158,250,0.159203980100,0.164132936375,0.004928956276
83,40,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0x00000000,0,1,1,2052,256.500000,206,311,0.155945419103,0.164132936375,0.008187517272
83,48,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0x00000000,0,1,1,2553,319.125000,278,387,0.150411280846,0.164132936375,0.013721655529
83,56,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0x00000000,0,2,2,2928,366.000000,315,434,0.153005464481,0.164132936375,0.011127471894
83,64,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,3331,416.375000,379,499,0.153707595317,0.164132936375,0.010425341059
83,72,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,3653,456.625000,422,555,0.157678620312,0.164132936375,0.006454316063
83,80,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,4047,505.875000,460,584,0.158141833457,0.164132936375,0.005991102918
83,96,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,4765,595.625000,552,674,0.161175236097,0.164132936375,0.002957700279
83,112,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,5591,698.875000,626,778,0.160257556788,0.164132936375,0.003875379588
83,128,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,6435,804.375000,758,899,0.159129759130,0.164132936375,0.005003177246
83,160,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,8001,1000.125000,952,1058,0.159980002500,0.164132936375,0.004152933876
83,192,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,9672,1209.000000,1113,1278,0.158808933002,0.164132936375,0.005324003373
83,256,0x5343454E45525931,0x6654D02B6BB60130,AB48CB6E931169F36791,0x8,0xC17F3C87,0xC17F3C87,1,8,8,12841,1605.125000,1547,1687,0.159489136360,0.164132936375,0.004643800015
84,16,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0x00000000,0,0,0,771,96.375000,78,111,0.166018158236,0.164132936375,0.001885221861
84,24,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0x00000000,0,0,0,1183,147.875000,99,168,0.162299239222,0.164132936375,0.001833697153
84,32,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0x00000000,0,0,0,1646,205.750000,149,232,0.155528554070,0.164132936375,0.008604382305
84,40,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0x00000000,0,0,0,2010,251.250000,214,278,0.159203980100,0.164132936375,0.004928956276
84,48,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0x00000000,0,0,0,2397,299.625000,254,337,0.160200250313,0.164132936375,0.003932686062
84,56,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0x00000000,0,3,3,2803,350.375000,313,374,0.159828754905,0.164132936375,0.004304181470
84,64,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,3149,393.625000,345,444,0.162591298825,0.164132936375,0.001541637550
84,72,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,3596,449.500000,396,488,0.160177975528,0.164132936375,0.003954960847
84,80,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,3979,497.375000,445,533,0.160844433275,0.164132936375,0.003288503101
84,96,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,4758,594.750000,532,652,0.161412358134,0.164132936375,0.002720578242
84,112,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,5613,701.625000,597,766,0.159629431676,0.164132936375,0.004503504699
84,128,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,6374,796.750000,685,838,0.160652651396,0.164132936375,0.003480284979
84,160,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,7915,989.375000,853,1048,0.161718256475,0.164132936375,0.002414679900
84,192,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,9525,1190.625000,1064,1250,0.161259842520,0.164132936375,0.002873093856
84,256,0x5343454E45525931,0xDC6AFE543D671CB8,EAEE6D2726563F52293A,0x4,0xC4F68C32,0xC4F68C32,1,8,8,12689,1586.125000,1526,1674,0.161399637481,0.164132936375,0.002733298894
85,16,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,0,0,745,93.125000,60,155,0.171812080537,0.164132936375,0.007679144162
85,24,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,0,0,1126,140.750000,94,210,0.170515097691,0.164132936375,0.006382161316
85,32,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,0,0,1545,193.125000,161,244,0.165695792880,0.164132936375,0.001562856505
85,40,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,0,0,1931,241.375000,200,319,0.165717244951,0.164132936375,0.001584308575
85,48,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,1,1,2336,292.000000,239,372,0.164383561644,0.164132936375,0.000250625268
85,56,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,1,1,2679,334.875000,277,399,0.167226577081,0.164132936375,0.003093640706
85,64,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,1,1,3019,377.375000,318,451,0.169592580325,0.164132936375,0.005459643949
85,72,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,5,5,3361,420.125000,345,501,0.171377566201,0.164132936375,0.007244629825
85,80,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,5,5,3785,473.125000,418,526,0.169088507266,0.164132936375,0.004955570890
85,96,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,5,5,4523,565.375000,511,625,0.169798806102,0.164132936375,0.005665869727
85,112,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x00000000,0,5,5,5276,659.500000,602,708,0.169825625474,0.164132936375,0.005692689098
85,128,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x320AA531,1,8,8,6100,762.500000,686,826,0.167868852459,0.164132936375,0.003735916084
85,160,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x320AA531,1,8,8,7556,944.500000,831,1021,0.169401799894,0.164132936375,0.005268863519
85,192,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x320AA531,1,8,8,9212,1151.500000,1045,1254,0.166739036040,0.164132936375,0.002606099665
85,256,0x5343454E45525931,0xCE170322222CAAA7,4AF91CEABD75FBBBB5DA,0x5,0x320AA531,0x320AA531,1,8,8,12199,1524.875000,1382,1708,0.167882613329,0.164132936375,0.003749676954
86,16,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,0,0,828,103.500000,65,127,0.154589371981,0.164132936375,0.009543564395
86,24,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,0,0,1189,148.625000,131,167,0.161480235492,0.164132936375,0.002652700883
86,32,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,0,0,1571,196.375000,168,253,0.162953532782,0.164132936375,0.001179403594
86,40,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,0,0,2026,253.250000,210,285,0.157946692991,0.164132936375,0.006186243384
86,48,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,0,0,2399,299.875000,262,355,0.160066694456,0.164132936375,0.004066241919
86,56,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,0,0,2785,348.125000,302,419,0.160861759425,0.164132936375,0.003271176950
86,64,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,6,6,3193,399.125000,344,465,0.160350767303,0.164132936375,0.003782169072
86,72,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0x00000000,0,6,6,3617,452.125000,371,524,0.159247995576,0.164132936375,0.004884940799
86,80,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,4056,507.000000,405,601,0.157790927022,0.164132936375,0.006342009354
86,96,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,4829,603.625000,493,709,0.159039138538,0.164132936375,0.005093797837
86,112,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,5682,710.250000,567,832,0.157690953889,0.164132936375,0.006441982486
86,128,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,6469,808.625000,668,931,0.158293399289,0.164132936375,0.005839537086
86,160,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,8027,1003.375000,851,1106,0.159461816370,0.164132936375,0.004671120006
86,192,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,9713,1214.125000,1131,1328,0.158138577165,0.164132936375,0.005994359211
86,256,0x5343454E45525931,0xC9651FD1C726C8ED,10F3F09CBB7983467E37,0x0,0xC0A0DCA7,0xC0A0DCA7,1,8,8,12851,1606.375000,1464,1687,0.159365029959,0.164132936375,0.004767906417
87,16,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,0,0,862,107.750000,76,154,0.148491879350,0.164132936375,0.015641057025
87,24,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,0,0,1299,162.375000,111,204,0.147806004619,0.164132936375,0.016326931756
87,32,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,0,0,1590,198.750000,148,234,0.161006289308,0.164132936375,0.003126647067
87,40,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,0,0,2008,251.000000,207,316,0.159362549801,0.164132936375,0.004770386575
87,48,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,0,0,2482,310.250000,242,366,0.154713940371,0.164132936375,0.009418996005
87,56,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,1,1,2868,358.500000,279,414,0.156206415621,0.164132936375,0.007926520755
87,64,0x5343454E45525931,0xE2FF03D05679B1EC,E506672C4D3A567B63CA,0x2,0x63A80029,0x00000000,0,2,2,3187,398.375000,319,457,0.160652651396,0.164132936375,0.003480284979
