trial,samples_per_sbox,sbox,trial_seed,known_delta,minimum_value,minimum_count,second_minimum_count,minimum_gap,minimum_multiplicity,recovered_word,actual_word,unique_minimum,word_success,internal_ineffective,internal_infected,empirical_ineffective_rate
2,2048,2,0xB1B8E29F2251F73C,0xD,0x4,107,114,7,1,0x9,0x9,1,1,319,1729,0.155761718750
2,2048,3,0xB1B8E29F2251F73C,0xD,0xB,104,113,9,1,0x6,0x6,1,1,327,1721,0.159667968750
2,2048,4,0xB1B8E29F2251F73C,0xD,0xC,87,106,19,1,0x1,0x1,1,1,337,1711,0.164550781250
2,2048,5,0xB1B8E29F2251F73C,0xD,0xB,105,117,12,1,0x6,0x9,1,0,329,1719,0.160644531250
2,2048,6,0xB1B8E29F2251F73C,0xD,0x9,109,113,4,1,0x4,0x4,1,1,343,1705,0.167480468750
2,2048,7,0xB1B8E29F2251F73C,0xD,0xF,97,110,13,1,0x2,0x2,1,1,350,1698,0.170898437500
2,3072,0,0xB1B8E29F2251F73C,0xD,0xE,155,167,12,1,0x3,0x3,1,1,500,2572,0.162760416667
2,3072,1,0xB1B8E29F2251F73C,0xD,0x0,149,178,29,1,0xD,0xD,1,1,536,2536,0.174479166667
2,3072,2,0xB1B8E29F2251F73C,0xD,0x4,151,173,22,1,0x9,0x9,1,1,497,2575,0.161783854167
2,3072,3,0xB1B8E29F2251F73C,0xD,0xB,170,171,1,1,0x6,0x6,1,1,486,2586,0.158203125000
2,3072,4,0xB1B8E29F2251F73C,0xD,0xC,143,171,28,1,0x1,0x1,1,1,489,2583,0.159179687500
2,3072,5,0xB1B8E29F2251F73C,0xD,0x4,161,163,2,1,0x9,0x9,1,1,496,2576,0.161458333333
2,3072,6,0xB1B8E29F2251F73C,0xD,0x9,159,180,21,1,0x4,0x4,1,1,518,2554,0.168619791667
2,3072,7,0xB1B8E29F2251F73C,0xD,0xF,149,161,12,1,0x2,0x2,1,1,513,2559,0.166992187500
2,4096,0,0xB1B8E29F2251F73C,0xD,0xE,199,216,17,1,0x3,0x3,1,1,671,3425,0.163818359375
2,4096,1,0xB1B8E29F2251F73C,0xD,0x0,207,232,25,1,0xD,0xD,1,1,707,3389,0.172607421875
2,4096,2,0xB1B8E29F2251F73C,0xD,0x4,203,232,29,1,0x9,0x9,1,1,660,3436,0.161132812500
2,4096,3,0xB1B8E29F2251F73C,0xD,0xB,220,226,6,1,0x6,0x6,1,1,658,3438,0.160644531250
2,4096,4,0xB1B8E29F2251F73C,0xD,0xC,212,229,17,1,0x1,0x1,1,1,664,3432,0.162109375000
2,4096,5,0xB1B8E29F2251F73C,0xD,0x4,223,224,1,1,0x9,0x9,1,1,659,3437,0.160888671875
2,4096,6,0xB1B8E29F2251F73C,0xD,0x9,216,238,22,1,0x4,0x4,1,1,678,3418,0.165527343750
2,4096,7,0xB1B8E29F2251F73C,0xD,0xF,189,232,43,1,0x2,0x2,1,1,696,3400,0.169921875000
2,6144,0,0xB1B8E29F2251F73C,0xD,0x3,324,330,6,1,0xE,0x3,1,0,978,5166,0.159179687500
2,6144,1,0xB1B8E29F2251F73C,0xD,0x0,310,368,58,1,0xD,0xD,1,1,1055,5089,0.171712239583
2,6144,2,0xB1B8E29F2251F73C,0xD,0x4,296,368,72,1,0x9,0x9,1,1,992,5152,0.161458333333
2,6144,3,0xB1B8E29F2251F73C,0xD,0xB,334,347,13,1,0x6,0x6,1,1,971,5173,0.158040364583
2,6144,4,0xB1B8E29F2251F73C,0xD,0xC,317,342,25,1,0x1,0x1,1,1,994,5150,0.161783854167
2,6144,5,0xB1B8E29F2251F73C,0xD,0x4,320,362,42,1,0x9,0x9,1,1,991,5153,0.161295572917
2,6144,6,0xB1B8E29F2251F73C,0xD,0x9,326,365,39,1,0x4,0x4,1,1,1007,5137,0.163899739583
2,6144,7,0xB1B8E29F2251F73C,0xD,0xF,295,347,52,1,0x2,0x2,1,1,1025,5119,0.166829427083
2,8192,0,0xB1B8E29F2251F73C,0xD,0xE,438,443,5,1,0x3,0x3,1,1,1280,6912,0.156250000000
2,8192,1,0xB1B8E29F2251F73C,0xD,0x0,409,482,73,1,0xD,0xD,1,1,1394,6798,0.170166015625
2,8192,2,0xB1B8E29F2251F73C,0xD,0x4,404,499,95,1,0x9,0x9,1,1,1309,6883,0.159790039062
2,8192,3,0xB1B8E29F2251F73C,0xD,0xB,434,449,15,1,0x6,0x6,1,1,1300,6892,0.158691406250
2,8192,4,0xB1B8E29F2251F73C,0xD,0xC,416,483,67,1,0x1,0x1,1,1,1349,6843,0.164672851562
2,8192,5,0xB1B8E29F2251F73C,0xD,0x4,439,480,41,1,0x9,0x9,1,1,1335,6857,0.162963867188
2,8192,6,0xB1B8E29F2251F73C,0xD,0x9,423,498,75,1,0x4,0x4,1,1,1343,6849,0.163940429688
2,8192,7,0xB1B8E29F2251F73C,0xD,0xF,404,476,72,1,0x2,0x2,1,1,1345,6847,0.164184570312
2,12288,0,0xB1B8E29F2251F73C,0xD,0xE,633,690,57,1,0x3,0x3,1,1,1956,10332,0.159179687500
2,12288,1,0xB1B8E29F2251F73C,0xD,0x0,629,711,82,1,0xD,0xD,1,1,2032,10256,0.165364583333
2,12288,2,0xB1B8E29F2251F73C,0xD,0x4,619,744,125,1,0x9,0x9,1,1,1964,10324,0.159830729167
2,12288,3,0xB1B8E29F2251F73C,0xD,0xB,625,711,86,1,0x6,0x6,1,1,2033,10255,0.165445963542
2,12288,4,0xB1B8E29F2251F73C,0xD,0xC,605,737,132,1,0x1,0x1,1,1,2018,10270,0.164225260417
2,12288,5,0xB1B8E29F2251F73C,0xD,0x4,668,718,50,1,0x9,0x9,1,1,2016,10272,0.164062500000
2,12288,6,0xB1B8E29F2251F73C,0xD,0x9,646,750,104,1,0x4,0x4,1,1,2015,10273,0.163981119792
2,12288,7,0xB1B8E29F2251F73C,0xD,0xF,618,721,103,1,0x2,0x2,1,1,2006,10282,0.163248697917
2,16384,0,0xB1B8E29F2251F73C,0xD,0xE,834,960,126,1,0x3,0x3,1,1,2617,13767,0.159729003906
2,16384,1,0xB1B8E29F2251F73C,0xD,0x0,863,969,106,1,0xD,0xD,1,1,2684,13700,0.163818359375
2,16384,2,0xB1B8E29F2251F73C,0xD,0x4,789,979,190,1,0x9,0x9,1,1,2642,13742,0.161254882812
2,16384,3,0xB1B8E29F2251F73C,0xD,0xB,873,965,92,1,0x6,0x6,1,1,2714,13670,0.165649414062
2,16384,4,0xB1B8E29F2251F73C,0xD,0xC,847,973,126,1,0x1,0x1,1,1,2685,13699,0.163879394531
2,16384,5,0xB1B8E29F2251F73C,0xD,0x4,865,988,123,1,0x9,0x9,1,1,2735,13649,0.166931152344
2,16384,6,0xB1B8E29F2251F73C,0xD,0x9,881,982,101,1,0x4,0x4,1,1,2712,13672,0.165527343750
2,16384,7,0xB1B8E29F2251F73C,0xD,0xF,809,953,144,1,0x2,0x2,1,1,2696,13688,0.164550781250
2,24576,0,0xB1B8E29F2251F73C,0xD,0xE,1246,1447,201,1,0x3,0x3,1,1,3964,20612,0.161295572917
2,24576,1,0xB1B8E29F2251F73C,0xD,0x0,1305,1494,189,1,0xD,0xD,1,1,4075,20501,0.165812174479
2,24576,2,0xB1B8E29F2251F73C,0xD,0x4,1217,1503,286,1,0x9,0x9,1,1,3982,20594,0.162027994792
2,24576,3,0xB1B8E29F2251F73C,0xD,0xB,1319,1444,125,1,0x6,0x6,1,1,4099,20477,0.166788736979
2,24576,4,0xB1B8E29F2251F73C,0xD,0xC,1286,1485,199,1,0x1,0x1,1,1,4007,20569,0.163045247396
2,24576,5,0xB1B8E29F2251F73C,0xD,0x4,1309,1497,188,1,0x9,0x9,1,1,4063,20513,0.165323893229
2,24576,6,0xB1B8E29F2251F73C,0xD,0x9,1353,1486,133,1,0x4,0x4,1,1,4060,20516,0.165201822917
2,24576,7,0xB1B8E29F2251F73C,0xD,0xF,1225,1462,237,1,0x2,0x2,1,1,4011,20565,0.163208007812
2,32768,0,0xB1B8E29F2251F73C,0xD,0xE,1623,1951,328,1,0x3,0x3,1,1,5296,27472,0.161621093750
2,32768,1,0xB1B8E29F2251F73C,0xD,0x0,1757,2011,254,1,0xD,0xD,1,1,5468,27300,0.166870117188
2,32768,2,0xB1B8E29F2251F73C,0xD,0x4,1651,1995,344,1,0x9,0x9,1,1,5361,27407,0.163604736328
2,32768,3,0xB1B8E29F2251F73C,0xD,0xB,1743,1949,206,1,0x6,0x6,1,1,5402,27366,0.164855957031
2,32768,4,0xB1B8E29F2251F73C,0xD,0xC,1712,1963,251,1,0x1,0x1,1,1,5299,27469,0.161712646484
2,32768,5,0xB1B8E29F2251F73C,0xD,0x4,1729,1992,263,1,0x9,0x9,1,1,5424,27344,0.165527343750
2,32768,6,0xB1B8E29F2251F73C,0xD,0x9,1793,1974,181,1,0x4,0x4,1,1,5384,27384,0.164306640625
2,32768,7,0xB1B8E29F2251F73C,0xD,0xF,1652,1935,283,1,0x2,0x2,1,1,5360,27408,0.163574218750
3,512,0,0xF721DEF22544D5EA,0x6,0x4,25,29,4,2,0x0,0x3,0,0,86,426,0.167968750000
3,512,1,0xF721DEF22544D5EA,0x6,0xD,25,26,1,1,0xB,0xB,1,1,75,437,0.146484375000
3,512,2,0xF721DEF22544D5EA,0x6,0x9,20,26,6,1,0xF,0xB,1,0,82,430,0.160156250000
3,512,3,0xF721DEF22544D5EA,0x6,0x9,24,25,1,1,0xF,0x7,1,0,96,416,0.187500000000
3,512,4,0xF721DEF22544D5EA,0x6,0x7,21,23,2,1,0x1,0xF,1,0,80,432,0.156250000000
3,512,5,0xF721DEF22544D5EA,0x6,0x9,21,23,2,1,0xF,0xF,1,1,88,424,0.171875000000
3,512,6,0xF721DEF22544D5EA,0x6,0xC,24,26,2,1,0xA,0xC,1,0,77,435,0.150390625000
3,512,7,0xF721DEF22544D5EA,0x6,0x8,18,23,5,1,0xE,0xA,1,0,86,426,0.167968750000
3,1024,0,0xF721DEF22544D5EA,0x6,0xB,47,48,1,1,0xD,0x3,1,0,165,859,0.161132812500
3,1024,1,0xF721DEF22544D5EA,0x6,0xE,51,53,2,1,0x8,0xB,1,0,144,880,0.140625000000
3,1024,2,0xF721DEF22544D5EA,0x6,0xD,48,51,3,1,0xB,0xB,1,1,170,854,0.166015625000
3,1024,3,0xF721DEF22544D5EA,0x6,0x1,57,58,1,1,0x7,0x7,1,1,177,847,0.172851562500
3,1024,4,0xF721DEF22544D5EA,0x6,0x9,44,52,8,1,0xF,0xF,1,1,156,868,0.152343750000
3,1024,5,0xF721DEF22544D5EA,0x6,0x9,43,50,7,1,0xF,0xF,1,1,170,854,0.166015625000
3,1024,6,0xF721DEF22544D5EA,0x6,0xB,54,57,3,1,0xD,0xC,1,0,155,869,0.151367187500
3,1024,7,0xF721DEF22544D5EA,0x6,0x6,44,51,7,1,0x0,0xA,1,0,160,864,0.156250000000
3,1536,0,0xF721DEF22544D5EA,0x6,0xB,79,81,2,1,0xD,0x3,1,0,244,1292,0.158854166667
3,1536,1,0xF721DEF22544D5EA,0x6,0x3,78,80,2,1,0x5,0xB,1,0,234,1302,0.152343750000
3,1536,2,0xF721DEF22544D5EA,0x6,0xD,77,87,10,1,0xB,0xB,1,1,249,1287,0.162109375000
3,1536,3,0xF721DEF22544D5EA,0x6,0x1,80,86,6,1,0x7,0x7,1,1,281,1255,0.182942708333
3,1536,4,0xF721DEF22544D5EA,0x6,0x9,68,82,14,1,0xF,0xF,1,1,237,1299,0.154296875000
3,1536,5,0xF721DEF22544D5EA,0x6,0x9,72,84,12,1,0xF,0xF,1,1,266,1270,0.173177083333
3,1536,6,0xF721DEF22544D5EA,0x6,0xC,82,84,2,1,0xA,0xC,1,0,232,1304,0.151041666667
3,1536,7,0xF721DEF22544D5EA,0x6,0x6,71,77,6,1,0x0,0xA,1,0,238,1298,0.154947916667
3,2048,0,0xF721DEF22544D5EA,0x6,0x5,101,108,7,1,0x3,0x3,1,1,332,1716,0.162109375000
3,2048,1,0xF721DEF22544D5EA,0x6,0xD,114,115,1,1,0xB,0xB,1,1,308,1740,0.150390625000
3,2048,2,0xF721DEF22544D5EA,0x6,0xD,105,119,14,1,0xB,0xB,1,1,324,1724,0.158203125000
3,2048,3,0xF721DEF22544D5EA,0x6,0x1,114,119,5,1,0x7,0x7,1,1,362,1686,0.176757812500
3,2048,4,0xF721DEF22544D5EA,0x6,0x9,89,114,25,1,0xF,0xF,1,1,325,1723,0.158691406250
3,2048,5,0xF721DEF22544D5EA,0x6,0x9,99,116,17,1,0xF,0xF,1,1,358,1690,0.174804687500
3,2048,6,0xF721DEF22544D5EA,0x6,0xA,106,111,5,1,0xC,0xC,1,1,306,1742,0.149414062500
3,2048,7,0xF721DEF22544D5EA,0x6,0xC,99,102,3,1,0xA,0xA,1,1,319,1729,0.155761718750
3,3072,0,0xF721DEF22544D5EA,0x6,0x5,153,173,20,1,0x3,0x3,1,1,480,2592,0.156250000000
3,3072,1,0xF721DEF22544D5EA,0x6,0xD,161,165,4,1,0xB,0xB,1,1,473,2599,0.153971354167
3,3072,2,0xF721DEF22544D5EA,0x6,0xD,160,184,24,1,0xB,0xB,1,1,487,2585,0.158528645833
3,3072,3,0xF721DEF22544D5EA,0x6,0x1,169,177,8,1,0x7,0x7,1,1,536,2536,0.174479166667
3,3072,4,0xF721DEF22544D5EA,0x6,0x9,140,179,39,1,0xF,0xF,1,1,508,2564,0.165364583333
3,3072,5,0xF721DEF22544D5EA,0x6,0x9,152,172,20,1,0xF,0xF,1,1,540,2532,0.175781250000
3,3072,6,0xF721DEF22544D5EA,0x6,0xA,165,169,4,2,0x0,0xC,0,0,459,2613,0.149414062500
3,3072,7,0xF721DEF22544D5EA,0x6,0xC,147,175,28,1,0xA,0xA,1,1,485,2587,0.157877604167
3,4096,0,0xF721DEF22544D5EA,0x6,0x5,201,226,25,1,0x3,0x3,1,1,652,3444,0.159179687500
3,4096,1,0xF721DEF22544D5EA,0x6,0xD,211,227,16,1,0xB,0xB,1,1,613,3483,0.149658203125
3,4096,2,0xF721DEF22544D5EA,0x6,0xD,218,241,23,1,0xB,0xB,1,1,689,3407,0.168212890625
3,4096,3,0xF721DEF22544D5EA,0x6,0x1,210,237,27,1,0x7,0x7,1,1,686,3410,0.167480468750
3,4096,4,0xF721DEF22544D5EA,0x6,0x9,195,236,41,1,0xF,0xF,1,1,673,3423,0.164306640625
3,4096,5,0xF721DEF22544D5EA,0x6,0x9,212,232,20,1,0xF,0xF,1,1,730,3366,0.178222656250
3,4096,6,0xF721DEF22544D5EA,0x6,0xA,213,227,14,1,0xC,0xC,1,1,628,3468,0.153320312500
3,4096,7,0xF721DEF22544D5EA,0x6,0xC,218,230,12,1,0xA,0xA,1,1,650,3446,0.158691406250
3,6144,0,0xF721DEF22544D5EA,0x6,0x5,309,355,46,1,0x3,0x3,1,1,1012,5132,0.164713541667
3,6144,1,0xF721DEF22544D5EA,0x6,0xD,314,336,22,1,0xB,0xB,1,1,958,5186,0.155924479167
3,6144,2,0xF721DEF22544D5EA,0x6,0xD,334,366,32,1,0xB,0xB,1,1,1038,5106,0.168945312500
3,6144,3,0xF721DEF22544D5EA,0x6,0x1,329,358,29,1,0x7,0x7,1,1,1021,5123,0.166178385417
3,6144,4,0xF721DEF22544D5EA,0x6,0x9,289,348,59,1,0xF,0xF,1,1,1021,5123,0.166178385417
3,6144,5,0xF721DEF22544D5EA,0x6,0x9,322,359,37,1,0xF,0xF,1,1,1078,5066,0.175455729167
3,6144,6,0xF721DEF22544D5EA,0x6,0xA,322,342,20,1,0xC,0xC,1,1,994,5150,0.161783854167
3,6144,7,0xF721DEF22544D5EA,0x6,0xC,324,342,18,1,0xA,0xA,1,1,1004,5140,0.163411458333
3,8192,0,0xF721DEF22544D5EA,0x6,0x5,423,468,45,1,0x3,0x3,1,1,1382,6810,0.168701171875
3,8192,1,0xF721DEF22544D5EA,0x6,0xD,415,450,35,1,0xB,0xB,1,1,1308,6884,0.159667968750
3,8192,2,0xF721DEF22544D5EA,0x6,0xD,428,478,50,1,0xB,0xB,1,1,1377,6815,0.168090820312
3,8192,3,0xF721DEF22544D5EA,0x6,0x1,430,464,34,1,0x7,0x7,1,1,1363,6829,0.166381835938
3,8192,4,0xF721DEF22544D5EA,0x6,0x9,398,486,88,1,0xF,0xF,1,1,1354,6838,0.165283203125
3,8192,5,0xF721DEF22544D5EA,0x6,0x9,416,489,73,1,0xF,0xF,1,1,1412,6780,0.172363281250
3,8192,6,0xF721DEF22544D5EA,0x6,0xA,434,462,28,1,0xC,0xC,1,1,1321,6871,0.161254882812
3,8192,7,0xF721DEF22544D5EA,0x6,0xC,434,475,41,1,0xA,0xA,1,1,1352,6840,0.165039062500
3,12288,0,0xF721DEF22544D5EA,0x6,0x5,630,694,64,1,0x3,0x3,1,1,2007,10281,0.163330078125
3,12288,1,0xF721DEF22544D5EA,0x6,0xD,627,692,65,1,0xB,0xB,1,1,1979,10309,0.161051432292
3,12288,2,0xF721DEF22544D5EA,0x6,0xD,649,733,84,1,0xB,0xB,1,1,2072,10216,0.168619791667
3,12288,3,0xF721DEF22544D5EA,0x6,0x1,632,708,76,1,0x7,0x7,1,1,2019,10269,0.164306640625
3,12288,4,0xF721DEF22544D5EA,0x6,0x9,613,733,120,1,0xF,0xF,1,1,2055,10233,0.167236328125
3,12288,5,0xF721DEF22544D5EA,0x6,0x9,632,733,101,1,0xF,0xF,1,1,2081,10207,0.169352213542
3,12288,6,0xF721DEF22544D5EA,0x6,0xA,648,727,79,1,0xC,0xC,1,1,1950,10338,0.158691406250
3,12288,7,0xF721DEF22544D5EA,0x6,0xC,675,731,56,1,0xA,0xA,1,1,2016,10272,0.164062500000
3,16384,0,0xF721DEF22544D5EA,0x6,0x5,852,959,107,1,0x3,0x3,1,1,2661,13723,0.162414550781
3,16384,1,0xF721DEF22544D5EA,0x6,0xD,841,959,118,1,0xB,0xB,1,1,2610,13774,0.159301757812
3,16384,2,0xF721DEF22544D5EA,0x6,0xD,857,994,137,1,0xB,0xB,1,1,2742,13642,0.167358398438
3,16384,3,0xF721DEF22544D5EA,0x6,0x1,837,977,140,1,0x7,0x7,1,1,2744,13640,0.167480468750
3,16384,4,0xF721DEF22544D5EA,0x6,0x9,805,984,179,1,0xF,0xF,1,1,2739,13645,0.167175292969
3,16384,5,0xF721DEF22544D5EA,0x6,0x9,837,986,149,1,0xF,0xF,1,1,2759,13625,0.168395996094
3,16384,6,0xF721DEF22544D5EA,0x6,0xA,859,968,109,1,0xC,0xC,1,1,2644,13740,0.161376953125
3,16384,7,0xF721DEF22544D5EA,0x6,0xC,878,968,90,1,0xA,0xA,1,1,2725,13659,0.166320800781
3,24576,0,0xF721DEF22544D5EA,0x6,0x5,1275,1463,188,1,0x3,0x3,1,1,4034,20542,0.164143880208
3,24576,1,0xF721DEF22544D5EA,0x6,0xD,1282,1438,156,1,0xB,0xB,1,1,3939,20637,0.160278320312
3,24576,2,0xF721DEF22544D5EA,0x6,0xD,1270,1507,237,1,0xB,0xB,1,1,4102,20474,0.166910807292
3,24576,3,0xF721DEF22544D5EA,0x6,0x1,1217,1497,280,1,0x7,0x7,1,1,4129,20447,0.168009440104
3,24576,4,0xF721DEF22544D5EA,0x6,0x9,1225,1496,271,1,0xF,0xF,1,1,4034,20542,0.164143880208
3,24576,5,0xF721DEF22544D5EA,0x6,0x9,1274,1491,217,1,0xF,0xF,1,1,4121,20455,0.167683919271
3,24576,6,0xF721DEF22544D5EA,0x6,0xA,1308,1501,193,1,0xC,0xC,1,1,3961,20615,0.161173502604
3,24576,7,0xF721DEF22544D5EA,0x6,0xC,1300,1489,189,1,0xA,0xA,1,1,4102,20474,0.166910807292
3,32768,0,0xF721DEF22544D5EA,0x6,0x5,1710,1950,240,1,0x3,0x3,1,1,5383,27385,0.164276123047
3,32768,1,0xF721DEF22544D5EA,0x6,0xD,1688,1955,267,1,0xB,0xB,1,1,5293,27475,0.161529541016
3,32768,2,0xF721DEF22544D5EA,0x6,0xD,1679,1994,315,1,0xB,0xB,1,1,5477,27291,0.167144775391
3,32768,3,0xF721DEF22544D5EA,0x6,0x1,1670,1995,325,1,0x7,0x7,1,1,5504,27264,0.167968750000
3,32768,4,0xF721DEF22544D5EA,0x6,0x9,1655,1998,343,1,0xF,0xF,1,1,5373,27395,0.163970947266
3,32768,5,0xF721DEF22544D5EA,0x6,0x9,1704,2002,298,1,0xF,0xF,1,1,5439,27329,0.165985107422
3,32768,6,0xF721DEF22544D5EA,0x6,0xA,1724,1998,274,1,0xC,0xC,1,1,5359,27409,0.163543701172
3,32768,7,0xF721DEF22544D5EA,0x6,0xC,1743,2010,267,1,0xA,0xA,1,1,5414,27354,0.165222167969
4,512,0,0xA3C1A9062A489B51,0x7,0xF,20,26,6,1,0x8,0x8,1,1,83,429,0.162109375000
4,512,1,0xA3C1A9062A489B51,0x7,0x9,17,24,7,1,0xE,0xC,1,0,72,440,0.140625000000
4,512,2,0xA3C1A9062A489B51,0x7,0x0,24,27,3,1,0x7,0x5,1,0,88,424,0.171875000000
4,512,3,0xA3C1A9062A489B51,0x7,0x6,20,25,5,1,0x1,0x8,1,0,89,423,0.173828125000
4,512,4,0xA3C1A9062A489B51,0x7,0xF,24,26,2,1,0x8,0xB,1,0,86,426,0.167968750000
4,512,5,0xA3C1A9062A489B51,0x7,0x6,20,22,2,1,0x1,0x7,1,0,76,436,0.148437500000
4,512,6,0xA3C1A9062A489B51,0x7,0xA,17,23,6,1,0xD,0xD,1,1,79,433,0.154296875000
4,512,7,0xA3C1A9062A489B51,0x7,0xB,20,25,5,1,0xC,0x0,1,0,79,433,0.154296875000
4,1024,0,0xA3C1A9062A489B51,0x7,0xF,37,49,12,1,0x8,0x8,1,1,170,854,0.166015625000
4,1024,1,0xA3C1A9062A489B51,0x7,0x3,47,49,2,1,0x4,0xC,1,0,160,864,0.156250000000
4,1024,2,0xA3C1A9062A489B51,0x7,0x2,55,57,2,1,0x5,0x5,1,1,163,861,0.159179687500
4,1024,3,0xA3C1A9062A489B51,0x7,0x6,50,59,9,1,0x1,0x8,1,0,177,847,0.172851562500
4,1024,4,0xA3C1A9062A489B51,0x7,0xC,46,49,3,1,0xB,0xB,1,1,176,848,0.171875000000
4,1024,5,0xA3C1A9062A489B51,0x7,0x5,50,58,8,1,0x2,0x7,1,0,168,856,0.164062500000
4,1024,6,0xA3C1A9062A489B51,0x7,0xA,40,54,14,1,0xD,0xD,1,1,145,879,0.141601562500
4,1024,7,0xA3C1A9062A489B51,0x7,0x2,53,58,5,2,0x0,0x0,0,0,161,863,0.157226562500
4,1536,0,0xA3C1A9062A489B51,0x7,0xF,63,82,19,1,0x8,0x8,1,1,248,1288,0.161458333333
4,1536,1,0xA3C1A9062A489B51,0x7,0xB,75,77,2,1,0xC,0xC,1,1,236,1300,0.153645833333
4,1536,2,0xA3C1A9062A489B51,0x7,0x0,85,86,1,1,0x7,0x5,1,0,258,1278,0.167968750000
4,1536,3,0xA3C1A9062A489B51,0x7,0xE,81,83,2,1,0x9,0x8,1,0,255,1281,0.166015625000
4,1536,4,0xA3C1A9062A489B51,0x7,0xC,70,76,6,1,0xB,0xB,1,1,263,1273,0.171223958333
4,1536,5,0xA3C1A9062A489B51,0x7,0x5,82,87,5,1,0x2,0x7,1,0,250,1286,0.162760416667
4,1536,6,0xA3C1A9062A489B51,0x7,0xA,70,79,9,1,0xD,0xD,1,1,229,1307,0.149088541667
4,1536,7,0xA3C1A9062A489B51,0x7,0x7,82,88,6,1,0x0,0x0,1,1,229,1307,0.149088541667
4,2048,0,0xA3C1A9062A489B51,0x7,0xF,89,114,25,1,0x8,0x8,1,1,339,1709,0.165527343750
4,2048,1,0xA3C1A9062A489B51,0x7,0xB,93,104,11,1,0xC,0xC,1,1,329,1719,0.160644531250
4,2048,2,0xA3C1A9062A489B51,0x7,0x4,118,121,3,1,0x3,0x5,1,0,344,1704,0.167968750000
4,2048,3,0xA3C1A9062A489B51,0x7,0xE,107,111,4,1,0x9,0x8,1,0,341,1707,0.166503906250
4,2048,4,0xA3C1A9062A489B51,0x7,0x2,97,106,9,2,0x0,0xB,0,0,348,1700,0.169921875000
4,2048,5,0xA3C1A9062A489B51,0x7,0xF,112,116,4,1,0x8,0x7,1,0,330,1718,0.161132812500
4,2048,6,0xA3C1A9062A489B51,0x7,0xA,104,116,12,1,0xD,0xD,1,1,310,1738,0.151367187500
4,2048,7,0xA3C1A9062A489B51,0x7,0x7,101,117,16,1,0x0,0x0,1,1,319,1729,0.155761718750
4,3072,0,0xA3C1A9062A489B51,0x7,0xF,142,176,34,1,0x8,0x8,1,1,481,2591,0.156575520833
4,3072,1,0xA3C1A9062A489B51,0x7,0xB,146,162,16,1,0xC,0xC,1,1,492,2580,0.160156250000
4,3072,2,0xA3C1A9062A489B51,0x7,0x2,165,178,13,1,0x5,0x5,1,1,494,2578,0.160807291667
4,3072,3,0xA3C1A9062A489B51,0x7,0xE,164,169,5,1,0x9,0x8,1,0,515,2557,0.167643229167
4,3072,4,0xA3C1A9062A489B51,0x7,0x2,149,162,13,1,0x5,0xB,1,0,517,2555,0.168294270833
4,3072,5,0xA3C1A9062A489B51,0x7,0x0,169,176,7,1,0x7,0x7,1,1,508,2564,0.165364583333
4,3072,6,0xA3C1A9062A489B51,0x7,0xA,149,176,27,1,0xD,0xD,1,1,491,2581,0.159830729167
4,3072,7,0xA3C1A9062A489B51,0x7,0x7,154,175,21,1,0x0,0x0,1,1,494,2578,0.160807291667
4,4096,0,0xA3C1A9062A489B51,0x7,0xF,193,237,44,1,0x8,0x8,1,1,646,3450,0.157714843750
4,4096,1,0xA3C1A9062A489B51,0x7,0xB,195,225,30,1,0xC,0xC,1,1,651,3445,0.158935546875
4,4096,2,0xA3C1A9062A489B51,0x7,0x2,218,231,13,1,0x5,0x5,1,1,663,3433,0.161865234375
4,4096,3,0xA3C1A9062A489B51,0x7,0xE,224,236,12,1,0x9,0x8,1,0,666,3430,0.162597656250
4,4096,4,0xA3C1A9062A489B51,0x7,0xC,207,229,22,1,0xB,0xB,1,1,670,3426,0.163574218750
4,4096,5,0xA3C1A9062A489B51,0x7,0x0,215,235,20,1,0x7,0x7,1,1,678,3418,0.165527343750
4,4096,6,0xA3C1A9062A489B51,0x7,0xA,199,231,32,1,0xD,0xD,1,1,676,3420,0.165039062500
4,4096,7,0xA3C1A9062A489B51,0x7,0x7,207,233,26,1,0x0,0x0,1,1,681,3415,0.166259765625
4,6144,0,0xA3C1A9062A489B51,0x7,0xF,292,361,69,1,0x8,0x8,1,1,979,5165,0.159342447917
4,6144,1,0xA3C1A9062A489B51,0x7,0xB,296,348,52,1,0xC,0xC,1,1,994,5150,0.161783854167
4,6144,2,0xA3C1A9062A489B51,0x7,0x2,319,350,31,1,0x5,0x5,1,1,1015,5129,0.165201822917
4,6144,3,0xA3C1A9062A489B51,0x7,0xF,330,360,30,1,0x8,0x8,1,1,1016,5128,0.165364583333
4,6144,4,0xA3C1A9062A489B51,0x7,0xC,307,341,34,1,0xB,0xB,1,1,1012,5132,0.164713541667
4,6144,5,0xA3C1A9062A489B51,0x7,0x0,318,362,44,1,0x7,0x7,1,1,1014,5130,0.165039062500
4,6144,6,0xA3C1A9062A489B51,0x7,0xA,302,362,60,1,0xD,0xD,1,1,998,5146,0.162434895833
4,6144,7,0xA3C1A9062A489B51,0x7,0x7,325,361,36,1,0x0,0x0,1,1,1017,5127,0.165527343750
4,8192,0,0xA3C1A9062A489B51,0x7,0xF,413,479,66,1,0x8,0x8,1,1,1324,6868,0.161621093750
4,8192,1,0xA3C1A9062A489B51,0x7,0xB,409,474,65,1,0xC,0xC,1,1,1307,6885,0.159545898438
